DeviceID,GPSTime,DeviceTime,Longitude,Latitude,GPSSpeed(Meters/second),HorizontalDilutionofPrecision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),AccelerationSensor(Total)(g),Costpermile/km(Instant)(£/km),CO2ing/km(Average)(g/km),Distancetoempty(Estimated)(km),EngineLoad(%),EngineRPM(rpm)
5e443ad4-23d9-11e6-b67b-9e71128cae2286,Wed May 18 18:04:22 GMT+05:30 2016,04:22.0,77.59628659,12.89651654,5.620142,9,821,192.3,9.56,-2.47,-3.81,0.05,0.12,5.37,132.42,159.02,39.61,888
5e443ad4-23d9-11e6-b67b-9e71128cae2287,Wed May 18 18:04:23 GMT+05:30 2016,04:22.1,77.59625306,12.89648822,5.3203387,9,820,194.4,8.79,-0.2,-4.45,0.02,0.07,5.37,132.37,159.02,38.82,891
5e443ad4-23d9-11e6-b67b-9e71128cae2288,Wed May 18 18:04:23 GMT+05:30 2016,04:22.2,77.59625306,12.89648822,5.3203387,9,820,194.4,8.17,-1.6,-4.07,-0.04,-0.03,5.37,132.31,159.02,39.22,888
5e443ad4-23d9-11e6-b67b-9e71128cae2289,Wed May 18 18:04:23 GMT+05:30 2016,04:22.3,77.59625306,12.89648822,5.3203387,9,820,194.4,8.55,0.08,-4.1,-0.07,-0.21,5.37,132.23,159.02,39.22,888
5e443ad4-23d9-11e6-b67b-9e71128cae2290,Wed May 18 18:04:23 GMT+05:30 2016,04:22.4,77.59625306,12.89648822,5.3203387,9,820,194.4,8.42,0.48,-4.94,-0.03,0,5.37,132.14,159.02,38.82,887
5e443ad4-23d9-11e6-b67b-9e71128cae2291,Wed May 18 18:04:23 GMT+05:30 2016,04:22.4,77.59625306,12.89648822,5.3203387,9,820,194.4,9.03,-0.1,-5.36,-0.01,0,5.37,132.05,159.02,39.22,887
5e443ad4-23d9-11e6-b67b-9e71128cae2292,Wed May 18 18:04:23 GMT+05:30 2016,04:22.5,77.59625306,12.89648822,5.3203387,9,820,194.4,9.38,-0.77,-4.31,0.07,0.07,5.37,132.01,159.77,39.22,882
5e443ad4-23d9-11e6-b67b-9e71128cae2293,Wed May 18 18:04:23 GMT+05:30 2016,04:22.6,77.59625306,12.89648822,5.3203387,9,820,194.4,8.48,-0.64,-3.94,0.05,0.05,5.37,131.95,159.77,39.22,882
5e443ad4-23d9-11e6-b67b-9e71128cae2294,Wed May 18 18:04:23 GMT+05:30 2016,04:22.8,77.59625306,12.89648822,5.3203387,9,820,194.4,8.57,-0.24,-3.7,0.03,0,5.37,131.89,159.77,38.43,883
5e443ad4-23d9-11e6-b67b-9e71128cae2295,Wed May 18 18:04:23 GMT+05:30 2016,04:22.9,77.59625306,12.89648822,5.3203387,9,820,194.4,8.75,-0.06,-4.58,0.03,-0.01,5.37,131.82,159.77,38.43,882
5e443ad4-23d9-11e6-b67b-9e71128cae2296,Wed May 18 18:04:23 GMT+05:30 2016,04:22.9,77.59625306,12.89648822,5.3203387,9,820,194.4,8.75,-0.34,-4.36,0.01,0.01,5.37,131.76,159.77,38.04,876
5e443ad4-23d9-11e6-b67b-9e71128cae2297,Wed May 18 18:04:24 GMT+05:30 2016,04:23.0,77.59627937,12.89647494,3.8525445,7,819,182.4,9.06,-0.58,-3.98,0.02,0,5.37,131.68,159.77,38.43,881
5e443ad4-23d9-11e6-b67b-9e71128cae2298,Wed May 18 18:04:24 GMT+05:30 2016,04:23.1,77.59627937,12.89647494,3.8525445,7,819,182.4,8.9,-0.29,-3.99,0.02,0,5.37,131.63,159.77,38.04,881
5e443ad4-23d9-11e6-b67b-9e71128cae2299,Wed May 18 18:04:24 GMT+05:30 2016,04:23.2,77.59627937,12.89647494,3.8525445,7,819,182.4,8.9,-0.45,-3.5,0,0.02,5.37,131.58,159.77,38.82,878
5e443ad4-23d9-11e6-b67b-9e71128cae2300,Wed May 18 18:04:24 GMT+05:30 2016,04:23.3,77.59627937,12.89647494,3.8525445,7,819,182.4,9.09,-0.4,-3.35,0.01,0.01,5.57,131.54,160.36,38.04,882
5e443ad4-23d9-11e6-b67b-9e71128cae2301,Wed May 18 18:04:24 GMT+05:30 2016,04:23.4,77.59627937,12.89647494,3.8525445,7,819,182.4,9.28,-0.13,-3.71,0.02,0.02,5.57,131.5,160.36,38.43,875
5e443ad4-23d9-11e6-b67b-9e71128cae2302,Wed May 18 18:04:24 GMT+05:30 2016,04:23.5,77.59627937,12.89647494,3.8525445,7,819,182.4,8.79,-0.21,-3.62,0.02,0.02,5.57,131.42,160.36,38.43,874
5e443ad4-23d9-11e6-b67b-9e71128cae2303,Wed May 18 18:04:24 GMT+05:30 2016,04:23.6,77.59627937,12.89647494,3.8525445,7,819,182.4,8.94,-0.44,-3.31,-0.01,0,5.57,131.39,160.36,38.43,874
5e443ad4-23d9-11e6-b67b-9e71128cae2304,Wed May 18 18:04:24 GMT+05:30 2016,04:23.6,77.59627937,12.89647494,3.8525445,7,819,182.4,9.27,0.05,-2.7,0,0,5.57,131.37,160.35,38.43,873
5e443ad4-23d9-11e6-b67b-9e71128cae2305,Wed May 18 18:04:24 GMT+05:30 2016,04:23.8,77.59627937,12.89647494,3.8525445,7,819,182.4,9.43,-0.13,-2.55,0.01,0,5.57,131.33,160.35,38.43,873
5e443ad4-23d9-11e6-b67b-9e71128cae2306,Wed May 18 18:04:24 GMT+05:30 2016,04:23.9,77.59627937,12.89647494,3.8525445,7,819,182.4,9.72,0.19,-3.21,0.02,0.04,5.57,131.33,160.35,38.04,872
5e443ad4-23d9-11e6-b67b-9e71128cae2307,Wed May 18 18:04:24 GMT+05:30 2016,04:24.0,77.59627937,12.89647494,3.8525445,7,819,182.4,9.43,-0.29,-2.88,0.02,0.04,5.57,131.33,160.35,38.04,872
5e443ad4-23d9-11e6-b67b-9e71128cae2308,Wed May 18 18:04:25 GMT+05:30 2016,04:24.1,77.59625975,12.89643115,3.90565,6,820,178,10.43,-0.89,-3.01,0.07,0.1,5.57,131.33,160.83,38.43,869
5e443ad4-23d9-11e6-b67b-9e71128cae2309,Wed May 18 18:04:25 GMT+05:30 2016,04:24.1,77.59625975,12.89643115,3.90565,6,820,178,8.54,0.53,-3.78,0.06,0.02,5.57,131.33,160.83,37.65,871
5e443ad4-23d9-11e6-b67b-9e71128cae2310,Wed May 18 18:04:25 GMT+05:30 2016,04:24.2,77.59625975,12.89643115,3.90565,6,820,178,8.18,0.92,-3.73,0.03,-0.12,5.57,131.33,160.83,38.04,869
5e443ad4-23d9-11e6-b67b-9e71128cae2311,Wed May 18 18:04:25 GMT+05:30 2016,04:24.3,77.59625975,12.89643115,3.90565,6,820,178,7.69,-0.18,-3.68,-0.11,-0.13,5.57,131.33,160.83,38.82,865
5e443ad4-23d9-11e6-b67b-9e71128cae2312,Wed May 18 18:04:25 GMT+05:30 2016,04:24.4,77.59625975,12.89643115,3.90565,6,820,178,8.3,0.81,-4.02,-0.07,-0.13,5.57,131.33,160.83,37.25,873
5e443ad4-23d9-11e6-b67b-9e71128cae2313,Wed May 18 18:04:25 GMT+05:30 2016,04:24.5,77.59625975,12.89643115,3.90565,6,820,178,9.48,-0.32,-3.31,-0.04,-0.05,5.57,131.33,160.83,38.43,863
5e443ad4-23d9-11e6-b67b-9e71128cae2314,Wed May 18 18:04:25 GMT+05:30 2016,04:24.6,77.59625975,12.89643115,3.90565,6,820,178,10.41,-0.7,-3.58,0,0.12,5.57,131.33,160.83,38.43,867
5e443ad4-23d9-11e6-b67b-9e71128cae2315,Wed May 18 18:04:25 GMT+05:30 2016,04:24.7,77.59625975,12.89643115,3.90565,6,820,178,9.69,0.07,-3.79,0.08,0.09,5.57,131.33,160.83,38.43,866
5e443ad4-23d9-11e6-b67b-9e71128cae2316,Wed May 18 18:04:25 GMT+05:30 2016,04:24.8,77.59625975,12.89643115,3.90565,6,820,178,8.65,0.36,-4.18,0.08,0.09,5.57,131.33,161.16,38.43,865
5e443ad4-23d9-11e6-b67b-9e71128cae2317,Wed May 18 18:04:25 GMT+05:30 2016,04:24.9,77.59625975,12.89643115,3.90565,6,820,178,8.48,-0.49,-4.33,0.05,-0.06,7.53,131.33,161.15,38.04,867
5e443ad4-23d9-11e6-b67b-9e71128cae2318,Wed May 18 18:04:25 GMT+05:30 2016,04:24.9,77.59625975,12.89643115,3.90565,6,820,178,8.55,-0.66,-3.98,0.03,-0.05,7.53,131.33,161.15,38.43,866
5e443ad4-23d9-11e6-b67b-9e71128cae2319,Wed May 18 18:04:26 GMT+05:30 2016,04:25.1,77.59625823,12.89639213,3.7908442,6,820,177.7,8.38,0.48,-3.69,-0.05,-0.04,7.53,131.33,161.15,38.43,863
5e443ad4-23d9-11e6-b67b-9e71128cae2320,Wed May 18 18:04:26 GMT+05:30 2016,04:25.2,77.59625823,12.89639213,3.7908442,6,820,177.7,8.55,-0.01,-4.28,-0.02,-0.05,7.53,131.33,161.15,38.04,866
5e443ad4-23d9-11e6-b67b-9e71128cae2321,Wed May 18 18:04:26 GMT+05:30 2016,04:25.3,77.59625823,12.89639213,3.7908442,6,820,177.7,8.69,0.02,-4.41,-0.01,-0.01,7.53,131.33,161.15,38.43,865
5e443ad4-23d9-11e6-b67b-9e71128cae2322,Wed May 18 18:04:26 GMT+05:30 2016,04:25.4,77.59625823,12.89639213,3.7908442,6,820,177.7,8.4,0.74,-4.38,-0.01,-0.01,7.53,131.33,161.15,38.43,866
5e443ad4-23d9-11e6-b67b-9e71128cae2323,Wed May 18 18:04:26 GMT+05:30 2016,04:25.4,77.59625823,12.89639213,3.7908442,6,820,177.7,8.81,-0.34,-4.67,0.04,0.03,7.53,131.33,161.15,38.43,861
5e443ad4-23d9-11e6-b67b-9e71128cae2324,Wed May 18 18:04:26 GMT+05:30 2016,04:25.5,77.59625823,12.89639213,3.7908442,6,820,177.7,9.21,-0.68,-4.76,0.04,0.03,7.53,131.33,161.31,38.04,864
5e443ad4-23d9-11e6-b67b-9e71128cae2325,Wed May 18 18:04:26 GMT+05:30 2016,04:25.6,77.59625823,12.89639213,3.7908442,6,820,177.7,9.15,-0.24,-4.38,0.04,0.04,7.53,131.33,161.31,38.04,865
5e443ad4-23d9-11e6-b67b-9e71128cae2326,Wed May 18 18:04:26 GMT+05:30 2016,04:25.7,77.59625823,12.89639213,3.7908442,6,820,177.7,8.48,0.14,-3.94,-0.03,-0.01,7.53,131.33,161.31,38.43,860
5e443ad4-23d9-11e6-b67b-9e71128cae2327,Wed May 18 18:04:26 GMT+05:30 2016,04:25.8,77.59625823,12.89639213,3.7908442,6,820,177.7,8.63,0.28,-4.07,-0.01,-0.01,7.53,131.33,161.31,38.82,861
5e443ad4-23d9-11e6-b67b-9e71128cae2328,Wed May 18 18:04:26 GMT+05:30 2016,04:25.9,77.59625823,12.89639213,3.7908442,6,820,177.7,8.74,-0.33,-4.04,-0.01,-0.04,7.53,131.33,161.31,38.04,865
5e443ad4-23d9-11e6-b67b-9e71128cae2329,Wed May 18 18:04:26 GMT+05:30 2016,04:26.0,77.59625823,12.89639213,3.7908442,6,820,177.7,8.81,-0.43,-4.1,0,0,7.53,131.33,161.31,38.43,860
5e443ad4-23d9-11e6-b67b-9e71128cae2330,Wed May 18 18:04:27 GMT+05:30 2016,04:26.1,77.59625509,12.89634721,3.8303263,6,821,178.3,8.98,-0.32,-4.15,0.03,0,7.53,131.33,161.31,38.43,863
5e443ad4-23d9-11e6-b67b-9e71128cae2331,Wed May 18 18:04:27 GMT+05:30 2016,04:26.2,77.59625509,12.89634721,3.8303263,6,821,178.3,8.88,0.1,-4.28,0.02,0.01,7.53,131.33,161.31,38.43,864
5e443ad4-23d9-11e6-b67b-9e71128cae2332,Wed May 18 18:04:27 GMT+05:30 2016,04:26.3,77.59625509,12.89634721,3.8303263,6,821,178.3,8.82,-0.17,-4.28,0.02,0,7.53,131.33,161.43,37.25,858
5e443ad4-23d9-11e6-b67b-9e71128cae2333,Wed May 18 18:04:27 GMT+05:30 2016,04:26.4,77.59625509,12.89634721,3.8303263,6,821,178.3,8.78,0.09,-4.07,0.02,0,7.53,131.33,161.43,37.25,868
5e443ad4-23d9-11e6-b67b-9e71128cae2334,Wed May 18 18:04:27 GMT+05:30 2016,04:26.4,77.59625509,12.89634721,3.8303263,6,821,178.3,8.99,-0.02,-4.02,0.02,0,11.65,131.33,161.43,35.69,872
5e443ad4-23d9-11e6-b67b-9e71128cae2335,Wed May 18 18:04:27 GMT+05:30 2016,04:26.6,77.59625509,12.89634721,3.8303263,6,821,178.3,8.81,-0.06,-4.05,0.01,-0.04,11.65,131.33,161.43,36.08,867
5e443ad4-23d9-11e6-b67b-9e71128cae2336,Wed May 18 18:04:27 GMT+05:30 2016,04:26.6,77.59625509,12.89634721,3.8303263,6,821,178.3,8.67,-0.1,-4.17,0,-0.04,11.65,131.33,161.43,34.9,869
5e443ad4-23d9-11e6-b67b-9e71128cae2337,Wed May 18 18:04:27 GMT+05:30 2016,04:26.7,77.59625509,12.89634721,3.8303263,6,821,178.3,8.92,-0.02,-4.27,0,-0.03,11.65,131.33,161.43,34.51,872
5e443ad4-23d9-11e6-b67b-9e71128cae2338,Wed May 18 18:04:27 GMT+05:30 2016,04:26.8,77.59625509,12.89634721,3.8303263,6,821,178.3,8.61,-0.17,-4.48,0.01,0.01,11.65,131.33,161.43,34.9,868
5e443ad4-23d9-11e6-b67b-9e71128cae2339,Wed May 18 18:04:27 GMT+05:30 2016,04:26.9,77.59625509,12.89634721,3.8303263,6,821,178.3,8.83,-0.32,-4.23,0.02,0,11.65,131.33,161.43,36.47,854
5e443ad4-23d9-11e6-b67b-9e71128cae2340,Wed May 18 18:04:27 GMT+05:30 2016,04:27.0,77.59625509,12.89634721,3.8303263,6,821,178.3,8.97,-0.04,-4.26,0.01,0,11.65,131.33,161.43,37.25,851
5e443ad4-23d9-11e6-b67b-9e71128cae2341,Wed May 18 18:04:28 GMT+05:30 2016,04:27.1,77.59622741,12.89633165,2.4600813,6,820,186.1,8.69,0.02,-4.26,0.01,-0.01,11.65,131.33,161.52,37.25,850
5e443ad4-23d9-11e6-b67b-9e71128cae2342,Wed May 18 18:04:28 GMT+05:30 2016,04:27.1,77.59622741,12.89633165,2.4600813,6,820,186.1,8.79,-0.02,-4.47,0.02,0,11.65,131.33,161.52,38.04,852
5e443ad4-23d9-11e6-b67b-9e71128cae2343,Wed May 18 18:04:28 GMT+05:30 2016,04:27.2,77.59622741,12.89633165,2.4600813,6,820,186.1,8.71,-0.42,-4.18,0,-0.01,11.65,131.33,161.52,38.43,848
5e443ad4-23d9-11e6-b67b-9e71128cae2344,Wed May 18 18:04:28 GMT+05:30 2016,04:27.3,77.59622741,12.89633165,2.4600813,6,820,186.1,8.49,-0.15,-4.46,0,-0.01,11.65,131.33,161.52,38.04,854
5e443ad4-23d9-11e6-b67b-9e71128cae2345,Wed May 18 18:04:28 GMT+05:30 2016,04:27.4,77.59622741,12.89633165,2.4600813,6,820,186.1,8.9,-0.23,-4.49,0.01,-0.01,11.65,131.33,161.52,39.22,847
5e443ad4-23d9-11e6-b67b-9e71128cae2346,Wed May 18 18:04:28 GMT+05:30 2016,04:27.5,77.59622741,12.89633165,2.4600813,6,820,186.1,8.95,0.16,-4.68,0.05,0.01,11.65,131.33,161.52,40.39,844
5e443ad4-23d9-11e6-b67b-9e71128cae2347,Wed May 18 18:04:28 GMT+05:30 2016,04:27.6,77.59622741,12.89633165,2.4600813,6,820,186.1,8.46,0.14,-4.22,-0.02,-0.04,11.65,131.33,161.52,40.39,850
5e443ad4-23d9-11e6-b67b-9e71128cae2348,Wed May 18 18:04:28 GMT+05:30 2016,04:27.7,77.59622741,12.89633165,2.4600813,6,820,186.1,8.55,-0.18,-4.52,0.01,-0.04,11.65,131.33,161.52,41.18,844
5e443ad4-23d9-11e6-b67b-9e71128cae2349,Wed May 18 18:04:28 GMT+05:30 2016,04:27.8,77.59622741,12.89633165,2.4600813,6,820,186.1,8.67,-0.49,-4.4,0.01,-0.01,11.65,131.33,161.55,42.35,849
5e443ad4-23d9-11e6-b67b-9e71128cae2350,Wed May 18 18:04:28 GMT+05:30 2016,04:27.9,77.59622741,12.89633165,2.4600813,6,820,186.1,8.82,-0.39,-4.52,0.03,0,11.65,131.33,161.55,42.75,847
5e443ad4-23d9-11e6-b67b-9e71128cae2351,Wed May 18 18:04:28 GMT+05:30 2016,04:28.0,77.59622741,12.89633165,2.4600813,6,820,186.1,8.71,0.19,-4.62,0.02,0.01,11.65,131.33,161.55,42.75,845
5e443ad4-23d9-11e6-b67b-9e71128cae2352,Wed May 18 18:04:29 GMT+05:30 2016,04:28.1,77.59621164,12.8963152,2.3700843,7,821,193.2,8.67,0.17,-4.65,0.01,0.01,15.03,131.33,161.55,42.35,848
5e443ad4-23d9-11e6-b67b-9e71128cae2353,Wed May 18 18:04:29 GMT+05:30 2016,04:28.3,77.59621164,12.8963152,2.3700843,7,821,193.2,8.55,-0.4,-4.73,0.02,0,15.03,131.33,161.55,41.57,856
5e443ad4-23d9-11e6-b67b-9e71128cae2354,Wed May 18 18:04:29 GMT+05:30 2016,04:28.4,77.59621164,12.8963152,2.3700843,7,821,193.2,9.16,0.14,-4.65,0.02,0.05,15.03,131.33,161.55,43.53,850
5e443ad4-23d9-11e6-b67b-9e71128cae2355,Wed May 18 18:04:29 GMT+05:30 2016,04:28.5,77.59621164,12.8963152,2.3700843,7,821,193.2,8.38,0.24,-4.7,0.02,0.05,15.03,131.33,161.56,44.71,842
5e443ad4-23d9-11e6-b67b-9e71128cae2356,Wed May 18 18:04:29 GMT+05:30 2016,04:28.6,77.59621164,12.8963152,2.3700843,7,821,193.2,8.5,-0.89,-4.63,0.01,-0.03,15.03,131.33,161.56,52.94,864
5e443ad4-23d9-11e6-b67b-9e71128cae2357,Wed May 18 18:04:29 GMT+05:30 2016,04:28.7,77.59621164,12.8963152,2.3700843,7,821,193.2,8.06,0.03,-4.99,0,0.01,15.03,131.33,161.56,51.76,879
5e443ad4-23d9-11e6-b67b-9e71128cae2358,Wed May 18 18:04:29 GMT+05:30 2016,04:28.8,77.59621164,12.8963152,2.3700843,7,821,193.2,7.96,-1.33,-4.88,-0.02,-0.06,15.03,131.33,161.56,50.98,877
5e443ad4-23d9-11e6-b67b-9e71128cae2359,Wed May 18 18:04:29 GMT+05:30 2016,04:28.9,77.59621164,12.8963152,2.3700843,7,821,193.2,8.31,-0.62,-4.68,-0.02,-0.05,15.03,131.33,161.56,50.98,880
5e443ad4-23d9-11e6-b67b-9e71128cae2360,Wed May 18 18:04:29 GMT+05:30 2016,04:29.0,77.59621164,12.8963152,2.3700843,7,821,193.2,9.04,0.44,-5.14,0.08,0.06,15.03,131.33,161.56,50.59,878
5e443ad4-23d9-11e6-b67b-9e71128cae2361,Wed May 18 18:04:30 GMT+05:30 2016,04:29.1,77.59620115,12.89629613,2.4001875,9,821,196.1,9.14,0.32,-4.92,0.06,0.06,15.03,131.33,161.56,50.2,892
5e443ad4-23d9-11e6-b67b-9e71128cae2362,Wed May 18 18:04:30 GMT+05:30 2016,04:29.2,77.59620115,12.89629613,2.4001875,9,821,196.1,8.83,-0.06,-4.27,0.06,0.06,15.03,131.33,161.56,50.2,913
5e443ad4-23d9-11e6-b67b-9e71128cae2363,Wed May 18 18:04:30 GMT+05:30 2016,04:29.3,77.59620115,12.89629613,2.4001875,9,821,196.1,8.16,0.03,-5.16,0.05,0.02,15.03,131.33,161.53,49.41,927
5e443ad4-23d9-11e6-b67b-9e71128cae2364,Wed May 18 18:04:30 GMT+05:30 2016,04:29.3,77.59620115,12.89629613,2.4001875,9,821,196.1,9.03,-0.62,-4.55,0.05,-0.02,15.03,131.33,161.53,49.02,931
5e443ad4-23d9-11e6-b67b-9e71128cae2365,Wed May 18 18:04:30 GMT+05:30 2016,04:29.4,77.59620115,12.89629613,2.4001875,9,821,196.1,9.34,-0.02,-4.69,0.05,0.08,15.03,131.33,161.53,48.24,925
5e443ad4-23d9-11e6-b67b-9e71128cae2366,Wed May 18 18:04:30 GMT+05:30 2016,04:29.5,77.59620115,12.89629613,2.4001875,9,821,196.1,8.09,0.4,-5.05,0.05,0.08,15.03,131.33,161.52,48.24,919
5e443ad4-23d9-11e6-b67b-9e71128cae2367,Wed May 18 18:04:30 GMT+05:30 2016,04:29.6,77.59620115,12.89629613,2.4001875,9,821,196.1,6.31,-0.37,-4.75,0.01,-0.03,15.03,131.33,161.52,48.24,926
5e443ad4-23d9-11e6-b67b-9e71128cae2368,Wed May 18 18:04:30 GMT+05:30 2016,04:29.7,77.59620115,12.89629613,2.4001875,9,821,196.1,7.44,0.14,-4.49,-0.09,-0.15,18.18,131.33,161.52,47.45,945
5e443ad4-23d9-11e6-b67b-9e71128cae2369,Wed May 18 18:04:30 GMT+05:30 2016,04:29.8,77.59620115,12.89629613,2.4001875,9,821,196.1,8.84,0.06,-5.2,-0.05,-0.04,18.18,131.33,161.52,47.06,942
5e443ad4-23d9-11e6-b67b-9e71128cae2370,Wed May 18 18:04:30 GMT+05:30 2016,04:29.8,77.59620115,12.89629613,2.4001875,9,821,196.1,9.15,-0.45,-4.45,-0.02,-0.04,18.18,131.33,161.52,47.06,907
5e443ad4-23d9-11e6-b67b-9e71128cae2371,Wed May 18 18:04:30 GMT+05:30 2016,04:29.9,77.59620115,12.89629613,2.4001875,9,821,196.1,10.28,-1.04,-4.81,0.03,0.08,18.18,131.33,161.52,47.45,891
5e443ad4-23d9-11e6-b67b-9e71128cae2372,Wed May 18 18:04:30 GMT+05:30 2016,04:30.0,77.59620115,12.89629613,2.4001875,9,821,196.1,9.29,0.53,-4.26,0.05,0.1,18.18,131.33,161.53,47.45,913
5e443ad4-23d9-11e6-b67b-9e71128cae2373,Wed May 18 18:04:31 GMT+05:30 2016,04:30.1,77.59619752,12.89627048,2.433475,10,821,190,8.56,-0.67,-4,-0.02,0.1,18.18,131.33,161.53,45.88,948
5e443ad4-23d9-11e6-b67b-9e71128cae2374,Wed May 18 18:04:31 GMT+05:30 2016,04:30.2,77.59619752,12.89627048,2.433475,10,821,190,8.44,-0.03,-4.43,0.01,-0.03,18.18,131.33,161.53,45.88,981
5e443ad4-23d9-11e6-b67b-9e71128cae2375,Wed May 18 18:04:31 GMT+05:30 2016,04:30.3,77.59619752,12.89627048,2.433475,10,821,190,8.07,0.88,-5.27,0,-0.05,18.18,131.33,161.53,44.31,984
5e443ad4-23d9-11e6-b67b-9e71128cae2376,Wed May 18 18:04:31 GMT+05:30 2016,04:30.4,77.59619752,12.89627048,2.433475,10,821,190,8.51,0.21,-4.42,0,0,18.18,131.33,161.53,43.53,962
5e443ad4-23d9-11e6-b67b-9e71128cae2377,Wed May 18 18:04:31 GMT+05:30 2016,04:30.5,77.59619752,12.89627048,2.433475,10,821,190,8.81,0.16,-4.6,0.03,0.01,18.18,131.33,161.53,44.71,909
5e443ad4-23d9-11e6-b67b-9e71128cae2378,Wed May 18 18:04:31 GMT+05:30 2016,04:30.5,77.59619752,12.89627048,2.433475,10,821,190,8.87,0.05,-4.5,0.02,0.01,18.18,131.33,161.53,44.71,914
5e443ad4-23d9-11e6-b67b-9e71128cae2379,Wed May 18 18:04:31 GMT+05:30 2016,04:30.6,77.59619752,12.89627048,2.433475,10,821,190,9.22,0.38,-4.93,0.03,0.01,18.18,131.33,161.53,44.71,937
5e443ad4-23d9-11e6-b67b-9e71128cae2380,Wed May 18 18:04:31 GMT+05:30 2016,04:30.7,77.59619752,12.89627048,2.433475,10,821,190,9.02,0.33,-4.58,0.03,0.02,18.18,131.33,161.56,46.67,936
5e443ad4-23d9-11e6-b67b-9e71128cae2381,Wed May 18 18:04:31 GMT+05:30 2016,04:30.8,77.59619752,12.89627048,2.433475,10,821,190,8.41,0.54,-4.12,-0.02,0.02,18.18,131.33,161.56,50.2,922
5e443ad4-23d9-11e6-b67b-9e71128cae2382,Wed May 18 18:04:31 GMT+05:30 2016,04:30.9,77.59619752,12.89627048,2.433475,10,821,190,7.75,0.38,-2.99,-0.05,-0.15,18.18,131.33,161.56,55.29,890
5e443ad4-23d9-11e6-b67b-9e71128cae2383,Wed May 18 18:04:31 GMT+05:30 2016,04:31.0,77.59619752,12.89627048,2.433475,10,821,190,8.38,0.76,-5.08,-0.05,-0.15,18.18,131.33,161.56,56.86,921
5e443ad4-23d9-11e6-b67b-9e71128cae2384,Wed May 18 18:04:32 GMT+05:30 2016,04:31.1,77.5962114,12.89626095,2.070024,11,821,185.1,8.85,-0.28,-5.53,-0.02,0.01,18.18,131.33,161.56,56.86,1010
5e443ad4-23d9-11e6-b67b-9e71128cae2385,Wed May 18 18:04:32 GMT+05:30 2016,04:31.2,77.5962114,12.89626095,2.070024,11,821,185.1,8.96,-0.58,-6.16,0.1,0.1,18.18,131.33,161.56,54.12,1040
5e443ad4-23d9-11e6-b67b-9e71128cae2386,Wed May 18 18:04:32 GMT+05:30 2016,04:31.2,77.5962114,12.89626095,2.070024,11,821,185.1,8.49,-0.52,-5.49,0.1,0.06,18.77,131.33,161.56,52.94,967
5e443ad4-23d9-11e6-b67b-9e71128cae2387,Wed May 18 18:04:32 GMT+05:30 2016,04:31.3,77.5962114,12.89626095,2.070024,11,821,185.1,8.46,-0.05,-4.51,0.08,0.06,18.77,131.33,161.56,49.8,859
5e443ad4-23d9-11e6-b67b-9e71128cae2388,Wed May 18 18:04:32 GMT+05:30 2016,04:31.4,77.5962114,12.89626095,2.070024,11,821,185.1,8.51,0.58,-4.13,0.05,-0.02,18.77,131.33,161.56,38.43,845
5e443ad4-23d9-11e6-b67b-9e71128cae2389,Wed May 18 18:04:32 GMT+05:30 2016,04:31.5,77.5962114,12.89626095,2.070024,11,821,185.1,8.43,0.92,-4.19,-0.02,-0.04,18.77,131.33,161.63,34.51,947
5e443ad4-23d9-11e6-b67b-9e71128cae2390,Wed May 18 18:04:32 GMT+05:30 2016,04:31.6,77.5962114,12.89626095,2.070024,11,821,185.1,8.63,0.78,-4.42,0.01,-0.01,18.77,131.33,161.63,34.51,990
5e443ad4-23d9-11e6-b67b-9e71128cae2391,Wed May 18 18:04:32 GMT+05:30 2016,04:31.7,77.5962114,12.89626095,2.070024,11,821,185.1,8.75,0.25,-4.42,0,-0.01,18.77,131.33,161.63,31.76,1007
5e443ad4-23d9-11e6-b67b-9e71128cae2392,Wed May 18 18:04:32 GMT+05:30 2016,04:31.8,77.5962114,12.89626095,2.070024,11,821,185.1,8.62,0.26,-4.99,0.01,0.01,18.77,131.33,161.63,31.37,980
5e443ad4-23d9-11e6-b67b-9e71128cae2393,Wed May 18 18:04:32 GMT+05:30 2016,04:31.8,77.5962114,12.89626095,2.070024,11,821,185.1,8.5,0.16,-4.9,0.02,0,18.77,131.33,161.63,33.33,942
5e443ad4-23d9-11e6-b67b-9e71128cae2394,Wed May 18 18:04:32 GMT+05:30 2016,04:31.9,77.5962114,12.89626095,2.070024,11,821,185.1,8.51,0.4,-4.36,-0.01,0,18.77,131.33,161.63,34.12,927
5e443ad4-23d9-11e6-b67b-9e71128cae2395,Wed May 18 18:04:32 GMT+05:30 2016,04:32.0,77.5962114,12.89626095,2.070024,11,821,185.1,8.62,0.53,-4.71,0.01,0,18.77,131.33,161.63,34.9,930
5e443ad4-23d9-11e6-b67b-9e71128cae2396,Wed May 18 18:04:33 GMT+05:30 2016,04:32.1,77.59622863,12.89622861,1.9016834,8,821,177,8.49,0.23,-4.41,0.01,0,18.77,131.33,161.63,38.43,946
5e443ad4-23d9-11e6-b67b-9e71128cae2397,Wed May 18 18:04:33 GMT+05:30 2016,04:32.2,77.59622863,12.89622861,1.9016834,8,821,177,8.69,0.25,-4.54,0.01,0.01,18.77,131.33,161.63,38.43,969
